InventoryMovementKey,MovementDate,ProductN,UnitsIn,UnitsOut,UnitsBalance
1604,2017-01-10,121,0,5,6
1605,2017-01-10,121,0,3,3
1606,2017-01-10,121,0,1,2
1607,2017-01-10,122,11,0,11
1608,2017-01-10,122,0,4,7
1609,2017-01-10,123,14,0,15
1610,2017-01-10,123,0,5,10
1611,2017-01-10,125,11,0,11
1612,2017-01-10,125,0,2,9
1613,2017-01-11,1,19,0,73
1614,2017-01-11,1,0,2,71
1615,2017-01-11,2,0,2,97
1616,2017-01-11,4,0,2,46
1617,2017-01-11,5,11,0,56
1618,2017-01-11,9,11,0,79
1619,2017-01-11,9,0,1,78
1620,2017-01-11,10,12,0,12
1621,2017-01-11,11,18,0,105
1622,2017-01-11,11,0,1,104
1623,2017-01-11,14,12,0,92
1624,2017-01-11,17,15,0,74
1625,2017-01-11,17,0,1,73
1626,2017-01-11,18,14,0,85
1627,2017-01-11,18,0,2,83
1628,2017-01-11,19,0,2,81
1629,2017-01-11,20,10,0,111
1630,2017-01-11,20,0,1,110
1631,2017-01-11,21,18,0,70
1632,2017-01-11,21,0,2,68
1633,2017-01-11,22,18,0,112
1634,2017-01-11,24,15,0,51
1635,2017-01-11,25,0,2,72
1636,2017-01-11,26,13,0,65
1637,2017-01-11,26,0,2,63
1638,2017-01-11,27,0,1,91
1639,2017-01-11,30,17,0,52
1640,2017-01-11,30,0,1,51
1641,2017-01-11,32,18,0,87
1642,2017-01-11,32,0,1,86
1643,2017-01-11,33,14,0,75
1644,2017-01-11,33,0,2,73
1645,2017-01-11,34,13,0,141
1646,2017-01-11,34,0,2,139
1647,2017-01-11,36,15,0,98
1648,2017-01-11,36,0,1,97
1649,2017-01-11,38,15,0,75
1650,2017-01-11,39,13,0,68
1651,2017-01-11,40,11,0,81
1652,2017-01-11,40,0,1,80
1653,2017-01-11,42,11,0,59
1654,2017-01-11,43,19,0,85
1655,2017-01-11,44,11,0,74
1656,2017-01-11,45,14,0,77
1657,2017-01-11,45,0,2,75
1658,2017-01-11,46,0,2,64
1659,2017-01-11,47,18,0,74
1660,2017-01-11,47,0,2,72
1661,2017-01-11,49,0,1,72
1662,2017-01-11,50,16,0,105
1663,2017-01-11,51,0,2,66
1664,2017-01-11,53,16,0,42
1665,2017-01-11,53,0,2,40
1666,2017-01-11,55,20,0,71
1667,2017-01-11,55,0,1,70
1668,2017-01-11,56,14,0,94
1669,2017-01-11,57,16,0,141
1670,2017-01-11,57,0,2,139
1671,2017-01-11,58,16,0,53
1672,2017-01-11,59,11,0,82
1673,2017-01-11,60,0,1,71
1674,2017-01-11,61,0,1,42
1675,2017-01-11,62,10,0,42
1676,2017-01-11,62,0,1,41
1677,2017-01-11,64,17,0,56
1678,2017-01-11,67,11,0,83
1679,2017-01-11,68,16,0,66
1680,2017-01-11,69,0,2,31
1681,2017-01-11,70,0,1,51
1682,2017-01-11,71,12,0,51
1683,2017-01-11,71,0,1,50
1684,2017-01-11,72,0,1,34
1685,2017-01-11,73,19,0,91
1686,2017-01-11,73,0,2,89
1687,2017-01-11,75,12,0,83
1688,2017-01-11,76,15,0,58
1689,2017-01-11,76,0,1,57
1690,2017-01-11,77,15,0,99
1691,2017-01-11,78,13,0,56
1692,2017-01-11,78,0,2,54
1693,2017-01-11,79,11,0,65
1694,2017-01-11,80,0,3,59
1695,2017-01-11,81,20,0,77
1696,2017-01-11,81,0,2,75
1697,2017-01-11,82,0,2,43
1698,2017-01-11,83,11,0,97
1699,2017-01-11,84,20,0,78
1700,2017-01-11,84,0,2,76
1701,2017-01-11,84,0,3,73
1702,2017-01-11,85,0,3,58
1703,2017-01-11,85,0,3,55
1704,2017-01-11,86,11,0,86
1705,2017-01-11,86,0,3,83
1706,2017-01-11,88,0,3,64
1707,2017-01-11,90,0,2,53
1708,2017-01-11,90,0,1,52
1709,2017-01-11,91,20,0,53
1710,2017-01-11,91,0,2,51
1711,2017-01-11,91,0,1,50
1712,2017-01-11,92,0,2,43
1713,2017-01-11,93,0,1,15
1714,2017-01-11,94,18,0,76
1715,2017-01-11,94,0,3,73
1716,2017-01-11,95,17,0,74
1717,2017-01-11,96,0,1,17
1718,2017-01-11,96,0,3,14
1719,2017-01-11,97,14,0,42
1720,2017-01-11,97,0,3,39
1721,2017-01-11,97,0,1,38
1722,2017-01-11,98,0,2,53
1723,2017-01-11,99,0,3,63
1724,2017-01-11,99,0,2,61
1725,2017-01-11,100,0,2,91
1726,2017-01-11,102,15,0,31
1727,2017-01-11,102,0,2,29
1728,2017-01-11,102,0,8,21
1729,2017-01-11,103,17,0,17
1730,2017-01-11,103,0,7,10
1731,2017-01-11,103,0,7,3
1732,2017-01-11,103,0,2,1
1733,2017-01-11,103,0,1,0
1734,2017-01-11,104,10,0,10
1735,2017-01-11,104,0,6,4
1736,2017-01-11,104,0,4,0
1737,2017-01-11,107,18,0,32
1738,2017-01-11,107,0,5,27
1739,2017-01-11,107,0,3,24
1740,2017-01-11,108,15,0,46
1741,2017-01-11,108,0,6,40
1742,2017-01-11,108,0,1,39
1743,2017-01-11,108,0,8,31
1744,2017-01-11,108,0,2,29
1745,2017-01-11,112,16,0,16
1746,2017-01-11,112,0,4,12
1747,2017-01-11,112,0,4,8
1748,2017-01-11,112,0,5,3
1749,2017-01-11,113,16,0,16
1750,2017-01-11,113,0,4,12
1751,2017-01-11,113,0,2,10
1752,2017-01-11,114,20,0,20
1753,2017-01-11,114,0,5,15
1754,2017-01-11,114,0,6,9
1755,2017-01-11,115,20,0,21
1756,2017-01-11,115,0,2,19
1757,2017-01-11,116,15,0,15
1758,2017-01-11,116,0,3,12
1759,2017-01-11,116,0,6,6
1760,2017-01-11,116,0,2,4
1761,2017-01-11,116,0,4,0
1762,2017-01-11,118,15,0,18
1763,2017-01-11,118,0,2,16
1764,2017-01-11,121,19,0,21
1765,2017-01-11,121,0,1,20
1766,2017-01-11,122,10,0,17
1767,2017-01-11,122,0,7,10
1768,2017-01-11,122,0,6,4
1769,2017-01-11,123,18,0,28
1770,2017-01-11,123,0,8,20
1771,2017-01-11,124,17,0,17
1772,2017-01-11,124,0,8,9
1773,2017-01-11,124,0,3,6
1774,2017-01-11,125,0,2,7
1775,2017-01-11,125,0,4,3
1776,2017-01-11,125,0,3,0
1777,2017-01-12,1,18,0,89
1778,2017-01-12,1,0,1,88
1779,2017-01-12,3,0,2,28
1780,2017-01-12,4,11,0,57
1781,2017-01-12,5,16,0,72
1782,2017-01-12,7,19,0,62
1783,2017-01-12,8,0,2,80
1784,2017-01-12,10,13,0,25
1785,2017-01-12,10,0,1,24
1786,2017-01-12,11,12,0,116
1787,2017-01-12,12,15,0,73
1788,2017-01-12,12,0,2,71
1789,2017-01-12,13,18,0,139
1790,2017-01-12,14,0,2,90
1791,2017-01-12,16,19,0,69
1792,2017-01-12,17,18,0,91
1793,2017-01-12,18,17,0,100
1794,2017-01-12,18,0,2,98
1795,2017-01-12,19,0,1,80
1796,2017-01-12,20,0,1,109
1797,2017-01-12,21,0,1,67
1798,2017-01-12,22,0,1,111
1799,2017-01-12,24,0,2,49
1800,2017-01-12,26,12,0,75
1801,2017-01-12,27,0,1,90
1802,2017-01-12,29,17,0,77
1803,2017-01-12,29,0,1,76
1804,2017-01-12,30,0,2,49
1805,2017-01-12,32,0,1,85
1806,2017-01-12,33,11,0,84
1807,2017-01-12,33,0,1,83
1808,2017-01-12,35,0,1,94
1809,2017-01-12,36,0,1,96
1810,2017-01-12,37,17,0,103
1811,2017-01-12,38,19,0,94
1812,2017-01-12,39,10,0,78
1813,2017-01-12,40,0,1,79
1814,2017-01-12,41,11,0,100
1815,2017-01-12,41,0,2,98
1816,2017-01-12,42,0,2,57
1817,2017-01-12,43,16,0,101
1818,2017-01-12,43,0,1,100
1819,2017-01-12,45,0,2,73
1820,2017-01-12,46,18,0,82
1821,2017-01-12,46,0,2,80
1822,2017-01-12,48,0,2,91
1823,2017-01-12,49,14,0,86
1824,2017-01-12,49,0,1,85
1825,2017-01-12,50,11,0,116
1826,2017-01-12,51,19,0,85
1827,2017-01-12,51,0,2,83
1828,2017-01-12,52,0,2,68
1829,2017-01-12,53,10,0,50
1830,2017-01-12,54,12,0,63
1831,2017-01-12,54,0,2,61
1832,2017-01-12,55,17,0,87
1833,2017-01-12,55,0,2,85
1834,2017-01-12,56,16,0,110
1835,2017-01-12,56,0,1,109
1836,2017-01-12,57,0,1,138
1837,2017-01-12,59,15,0,97
1838,2017-01-12,59,0,1,96
1839,2017-01-12,60,0,2,69
1840,2017-01-12,61,0,1,41
1841,2017-01-12,62,11,0,52
1842,2017-01-12,63,0,2,101
1843,2017-01-12,64,17,0,73
1844,2017-01-12,64,0,2,71
1845,2017-01-12,65,11,0,95
1846,2017-01-12,66,12,0,66
1847,2017-01-12,66,0,2,64
1848,2017-01-12,67,12,0,95
1849,2017-01-12,68,12,0,78
1850,2017-01-12,68,0,1,77
1851,2017-01-12,69,19,0,50
1852,2017-01-12,71,12,0,62
1853,2017-01-12,74,16,0,102
1854,2017-01-12,76,13,0,70
1855,2017-01-12,76,0,3,67
1856,2017-01-12,77,10,0,109
1857,2017-01-12,77,0,1,108
1858,2017-01-12,78,13,0,67
1859,2017-01-12,78,0,1,66
1860,2017-01-12,78,0,1,65
1861,2017-01-12,79,16,0,81
1862,2017-01-12,79,0,1,80
1863,2017-01-12,80,11,0,70
1864,2017-01-12,81,0,1,74
1865,2017-01-12,81,0,1,73
1866,2017-01-12,82,16,0,59
1867,2017-01-12,82,0,3,56
1868,2017-01-12,83,19,0,116
1869,2017-01-12,84,0,1,72
1870,2017-01-12,84,0,2,70
1871,2017-01-12,85,0,1,54
1872,2017-01-12,85,0,3,51
1873,2017-01-12,86,0,1,82
1874,2017-01-12,87,14,0,14
1875,2017-01-12,87,0,1,13
1876,2017-01-12,87,0,1,12
1877,2017-01-12,88,10,0,74
1878,2017-01-12,88,0,2,72
1879,2017-01-12,89,15,0,74
1880,2017-01-12,89,0,1,73
1881,2017-01-12,90,10,0,62
1882,2017-01-12,91,0,2,48
1883,2017-01-12,91,0,1,47
1884,2017-01-12,92,0,1,42
1885,2017-01-12,94,0,2,71
1886,2017-01-12,95,17,0,91
1887,2017-01-12,95,0,3,88
1888,2017-01-12,95,0,3,85
1889,2017-01-12,97,0,2,36
1890,2017-01-12,97,0,3,33
1891,2017-01-12,98,20,0,73
1892,2017-01-12,100,16,0,107
1893,2017-01-12,101,17,0,17
1894,2017-01-12,101,0,8,9
1895,2017-01-12,101,0,2,7
1896,2017-01-12,102,0,4,17
1897,2017-01-12,102,0,2,15
1898,2017-01-12,102,0,6,9
1899,2017-01-12,102,0,7,2
1900,2017-01-12,102,0,2,0
1901,2017-01-12,104,10,0,10
1902,2017-01-12,104,0,5,5
1903,2017-01-12,104,0,5,0
1904,2017-01-12,107,0,1,23
1905,2017-01-12,108,0,3,26
1906,2017-01-12,108,0,8,18
1907,2017-01-12,108,0,1,17
1908,2017-01-12,110,10,0,10
1909,2017-01-12,110,0,7,3
1910,2017-01-12,110,0,3,0
1911,2017-01-12,111,19,0,19
1912,2017-01-12,111,0,7,12
1913,2017-01-12,111,0,4,8
1914,2017-01-12,111,0,4,4
1915,2017-01-12,111,0,4,0
1916,2017-01-12,112,14,0,17
1917,2017-01-12,112,0,4,13
1918,2017-01-12,112,0,3,10
1919,2017-01-12,112,0,6,4
1920,2017-01-12,113,0,4,6
1921,2017-01-12,113,0,3,3
1922,2017-01-12,114,17,0,26
1923,2017-01-12,114,0,8,18
1924,2017-01-12,115,0,3,16
1925,2017-01-12,116,13,0,13
1926,2017-01-12,116,0,3,10
1927,2017-01-12,116,0,4,6
1928,2017-01-12,116,0,6,0
1929,2017-01-12,117,13,0,13
1930,2017-01-12,117,0,6,7
1931,2017-01-12,117,0,2,5
1932,2017-01-12,117,0,3,2
1933,2017-01-12,118,16,0,32
1934,2017-01-12,118,0,6,26
1935,2017-01-12,118,0,2,24
1936,2017-01-12,119,16,0,16
1937,2017-01-12,119,0,2,14
1938,2017-01-12,119,0,3,11
1939,2017-01-12,119,0,4,7
1940,2017-01-12,119,0,4,3
1941,2017-01-12,119,0,3,0
1942,2017-01-12,121,0,3,17
1943,2017-01-12,122,0,1,3
1944,2017-01-12,122,0,3,0
1945,2017-01-12,123,0,2,18
1946,2017-01-12,123,0,7,11
1947,2017-01-12,124,15,0,21
1948,2017-01-12,124,0,1,20
1949,2017-01-12,124,0,8,12
1950,2017-01-12,125,18,0,18
1951,2017-01-12,125,0,1,17
1952,2017-01-12,125,0,4,13
1953,2017-01-13,1,0,2,86
1954,2017-01-13,4,16,0,73
1955,2017-01-13,4,0,1,72
1956,2017-01-13,5,10,0,82
1957,2017-01-13,5,0,1,81
1958,2017-01-13,6,0,1,55
1959,2017-01-13,7,14,0,76
1960,2017-01-13,7,0,1,75
1961,2017-01-13,8,0,1,79
1962,2017-01-13,9,0,2,76
1963,2017-01-13,10,19,0,43
1964,2017-01-13,11,0,2,114
1965,2017-01-13,12,19,0,90
1966,2017-01-13,12,0,2,88
1967,2017-01-13,16,18,0,87
1968,2017-01-13,16,0,1,86
1969,2017-01-13,19,16,0,96
1970,2017-01-13,19,0,2,94
1971,2017-01-13,20,0,2,107
1972,2017-01-13,21,12,0,79
1973,2017-01-13,22,0,2,109
1974,2017-01-13,25,0,1,71
1975,2017-01-13,30,14,0,63
1976,2017-01-13,31,14,0,48
1977,2017-01-13,32,17,0,102
1978,2017-01-13,32,0,2,100
1979,2017-01-13,33,20,0,103
1980,2017-01-13,33,0,2,101
1981,2017-01-13,34,18,0,157
1982,2017-01-13,35,13,0,107
1983,2017-01-13,35,0,1,106
1984,2017-01-13,36,13,0,109
1985,2017-01-13,38,0,2,92
1986,2017-01-13,39,19,0,97
1987,2017-01-13,42,14,0,71
1988,2017-01-13,42,0,1,70
1989,2017-01-13,43,15,0,115
1990,2017-01-13,44,19,0,93
1991,2017-01-13,44,0,1,92
1992,2017-01-13,45,14,0,87
1993,2017-01-13,46,0,1,79
1994,2017-01-13,47,14,0,86
1995,2017-01-13,50,0,2,114
1996,2017-01-13,52,0,1,67
1997,2017-01-13,53,13,0,63
1998,2017-01-13,54,12,0,73
1999,2017-01-13,55,17,0,102
2000,2017-01-13,57,18,0,156
2001,2017-01-13,59,11,0,107
2002,2017-01-13,61,16,0,57
2003,2017-01-13,61,0,2,55
2004,2017-01-13,62,14,0,66
2005,2017-01-13,62,0,1,65
2006,2017-01-13,63,0,2,99
2007,2017-01-13,64,0,2,69
2008,2017-01-13,65,16,0,111
2009,2017-01-13,65,0,1,110
2010,2017-01-13,66,14,0,78
2011,2017-01-13,67,20,0,115
2012,2017-01-13,68,11,0,88
2013,2017-01-13,68,0,1,87
2014,2017-01-13,69,10,0,60
2015,2017-01-13,70,20,0,71
2016,2017-01-13,71,20,0,82
2017,2017-01-13,74,18,0,120
2018,2017-01-13,75,0,1,82
2019,2017-01-13,76,0,3,64
2020,2017-01-13,76,0,1,63
2021,2017-01-13,78,12,0,77
2022,2017-01-13,78,0,1,76
2023,2017-01-13,78,0,2,74
2024,2017-01-13,79,0,2,78
2025,2017-01-13,79,0,2,76
2026,2017-01-13,80,11,0,81
2027,2017-01-13,80,0,3,78
2028,2017-01-13,81,0,2,71
2029,2017-01-13,82,14,0,70
2030,2017-01-13,82,0,1,69
2031,2017-01-13,83,0,3,113
2032,2017-01-13,83,0,3,110
2033,2017-01-13,86,0,1,81
2034,2017-01-13,86,0,2,79
2035,2017-01-13,87,20,0,32
2036,2017-01-13,87,0,1,31
2037,2017-01-13,88,12,0,84
2038,2017-01-13,89,11,0,84
2039,2017-01-13,89,0,1,83
2040,2017-01-13,89,0,1,82
2041,2017-01-13,90,13,0,75
2042,2017-01-13,91,10,0,57
2043,2017-01-13,91,0,2,55
2044,2017-01-13,91,0,3,52
2045,2017-01-13,94,11,0,82
2046,2017-01-13,94,0,2,80
2047,2017-01-13,95,0,2,83
2048,2017-01-13,96,14,0,28
2049,2017-01-13,96,0,3,25
2050,2017-01-13,97,10,0,43
2051,2017-01-13,97,0,3,40
2052,2017-01-13,97,0,3,37
2053,2017-01-13,98,16,0,89
2054,2017-01-13,100,0,3,104
2055,2017-01-13,100,0,3,101
2056,2017-01-13,101,17,0,24
2057,2017-01-13,101,0,5,19
2058,2017-01-13,101,0,2,17
2059,2017-01-13,101,0,8,9
2060,2017-01-13,104,20,0,20
2061,2017-01-13,104,0,4,16
2062,2017-01-13,105,16,0,16
2063,2017-01-13,105,0,2,14
2064,2017-01-13,105,0,6,8
2065,2017-01-13,105,0,4,4
2066,2017-01-13,106,13,0,13
2067,2017-01-13,106,0,6,7
2068,2017-01-13,106,0,7,0
2069,2017-01-13,107,18,0,41
2070,2017-01-13,107,0,1,40
2071,2017-01-13,108,0,7,10
2072,2017-01-13,108,0,8,2
2073,2017-01-13,108,0,2,0
2074,2017-01-13,111,19,0,19
2075,2017-01-13,111,0,1,18
2076,2017-01-13,111,0,1,17
2077,2017-01-13,111,0,1,16
2078,2017-01-13,112,10,0,14
2079,2017-01-13,112,0,2,12
2080,2017-01-13,113,0,3,0
2081,2017-01-13,114,0,5,13
2082,2017-01-13,114,0,5,8
2083,2017-01-13,114,0,7,1
2084,2017-01-13,114,0,1,0
2085,2017-01-13,115,15,0,31
2086,2017-01-13,115,0,1,30
2087,2017-01-13,115,0,5,25
2088,2017-01-13,115,0,1,24
2089,2017-01-13,115,0,5,19
2090,2017-01-13,117,11,0,13
2091,2017-01-13,117,0,7,6
2092,2017-01-13,117,0,6,0
2093,2017-01-13,118,0,7,17
2094,2017-01-13,118,0,2,15
2095,2017-01-13,118,0,8,7
2096,2017-01-13,118,0,1,6
2097,2017-01-13,118,0,2,4
2098,2017-01-13,121,0,7,10
2099,2017-01-13,121,0,7,3
2100,2017-01-13,121,0,2,1
2101,2017-01-13,123,14,0,25
2102,2017-01-13,123,0,1,24
2103,2017-01-13,124,12,0,24
2104,2017-01-13,124,0,8,16
2105,2017-01-13,124,0,1,15
2106,2017-01-13,124,0,6,9
2107,2017-01-13,124,0,8,1
2108,2017-01-13,124,0,1,0
2109,2017-01-13,125,0,7,6
2110,2017-01-13,125,0,6,0
2111,2017-01-14,1,0,1,85
2112,2017-01-14,2,10,0,107
2113,2017-01-14,2,0,2,105
2114,2017-01-14,4,13,0,85
2115,2017-01-14,5,18,0,99
2116,2017-01-14,5,0,1,98
2117,2017-01-14,6,15,0,70
2118,2017-01-14,6,0,2,68
2119,2017-01-14,7,0,2,73
2120,2017-01-14,8,11,0,90
2121,2017-01-14,8,0,2,88
2122,2017-01-14,9,19,0,95
2123,2017-01-14,9,0,1,94
2124,2017-01-14,11,16,0,130
2125,2017-01-14,11,0,2,128
2126,2017-01-14,12,18,0,106
2127,2017-01-14,13,19,0,158
2128,2017-01-14,14,0,2,88
2129,2017-01-14,16,17,0,103
2130,2017-01-14,16,0,2,101
2131,2017-01-14,17,19,0,110
2132,2017-01-14,18,19,0,117
2133,2017-01-14,18,0,1,116
2134,2017-01-14,19,16,0,110
2135,2017-01-14,20,15,0,122
2136,2017-01-14,20,0,2,120
2137,2017-01-14,22,12,0,121
2138,2017-01-14,22,0,2,119
2139,2017-01-14,24,17,0,66
2140,2017-01-14,25,0,1,70
2141,2017-01-14,26,15,0,90
2142,2017-01-14,26,0,2,88
2143,2017-01-14,27,17,0,107
2144,2017-01-14,28,0,2,67
2145,2017-01-14,29,16,0,92
2146,2017-01-14,30,11,0,74
2147,2017-01-14,31,16,0,64
2148,2017-01-14,32,0,2,98
2149,2017-01-14,33,10,0,111
2150,2017-01-14,33,0,1,110
2151,2017-01-14,36,13,0,122
2152,2017-01-14,37,0,2,101
2153,2017-01-14,38,12,0,104
2154,2017-01-14,38,0,2,102
2155,2017-01-14,39,17,0,114
2156,2017-01-14,39,0,2,112
2157,2017-01-14,40,0,2,77
2158,2017-01-14,42,17,0,87
2159,2017-01-14,42,0,1,86
2160,2017-01-14,43,16,0,131
2161,2017-01-14,44,0,2,90
2162,2017-01-14,45,0,2,85
2163,2017-01-14,46,15,0,94
2164,2017-01-14,49,0,2,83
2165,2017-01-14,50,0,2,112
2166,2017-01-14,51,17,0,100
2167,2017-01-14,51,0,1,99
2168,2017-01-14,52,15,0,82
2169,2017-01-14,53,17,0,80
2170,2017-01-14,54,0,1,72
2171,2017-01-14,55,10,0,112
2172,2017-01-14,56,18,0,127
2173,2017-01-14,57,10,0,166
2174,2017-01-14,57,0,2,164
2175,2017-01-14,58,19,0,72
2176,2017-01-14,58,0,1,71
2177,2017-01-14,59,16,0,123
2178,2017-01-14,59,0,1,122
2179,2017-01-14,61,0,2,53
2180,2017-01-14,62,14,0,79
2181,2017-01-14,63,0,2,97
2182,2017-01-14,64,14,0,83
2183,2017-01-14,65,12,0,122
2184,2017-01-14,66,0,2,76
2185,2017-01-14,67,11,0,126
2186,2017-01-14,68,0,2,85
2187,2017-01-14,69,13,0,73
2188,2017-01-14,69,0,1,72
2189,2017-01-14,70,11,0,82
2190,2017-01-14,73,11,0,100
2191,2017-01-14,74,15,0,135
2192,2017-01-14,75,0,1,81
2193,2017-01-14,76,0,2,61
2194,2017-01-14,77,20,0,128
2195,2017-01-14,77,0,1,127
2196,2017-01-14,78,19,0,93
2197,2017-01-14,79,16,0,92
2198,2017-01-14,79,0,2,90
2199,2017-01-14,80,0,3,75
2200,2017-01-14,81,16,0,87
2201,2017-01-14,81,0,1,86
2202,2017-01-14,82,0,3,66
2203,2017-01-14,82,0,3,63
2204,2017-01-14,83,11,0,121
2205,2017-01-14,83,0,3,118
2206,2017-01-14,83,0,2,116
2207,2017-01-14,84,0,2,68
2208,2017-01-14,85,17,0,68
2209,2017-01-14,88,10,0,94
2210,2017-01-14,88,0,2,92
2211,2017-01-14,89,15,0,97
2212,2017-01-14,89,0,1,96
2213,2017-01-14,90,0,2,73
2214,2017-01-14,91,0,2,50
2215,2017-01-14,91,0,3,47
2216,2017-01-14,92,13,0,55
2217,2017-01-14,92,0,1,54
2218,2017-01-14,93,20,0,35
2219,2017-01-14,95,0,3,80
2220,2017-01-14,96,19,0,44
2221,2017-01-14,96,0,2,42
2222,2017-01-14,97,0,1,36
2223,2017-01-14,98,0,2,87
2224,2017-01-14,99,0,3,58
2225,2017-01-14,99,0,1,57
2226,2017-01-14,100,12,0,113
2227,2017-01-14,101,0,2,7
2228,2017-01-14,104,0,1,15
2229,2017-01-14,105,0,3,1
2230,2017-01-14,105,0,1,0
2231,2017-01-14,106,15,0,15
2232,2017-01-14,106,0,7,8
2233,2017-01-14,106,0,5,3
2234,2017-01-14,106,0,3,0
2235,2017-01-14,107,20,0,60
2236,2017-01-14,107,0,4,56
2237,2017-01-14,107,0,5,51
2238,2017-01-14,108,16,0,16
2239,2017-01-14,108,0,3,13
2240,2017-01-14,110,18,0,18
2241,2017-01-14,110,0,1,17
2242,2017-01-14,110,0,1,16
2243,2017-01-14,110,0,3,13
2244,2017-01-14,111,0,5,11
2245,2017-01-14,111,0,8,3
2246,2017-01-14,111,0,3,0
2247,2017-01-14,112,14,0,26
2248,2017-01-14,112,0,3,23
2249,2017-01-14,115,0,1,18
2250,2017-01-14,115,0,5,13
2251,2017-01-14,115,0,8,5
2252,2017-01-14,115,0,5,0
2253,2017-01-14,116,19,0,19
2254,2017-01-14,116,0,4,15
2255,2017-01-14,116,0,5,10
2256,2017-01-14,117,10,0,10
2257,2017-01-14,117,0,3,7
2258,2017-01-14,117,0,5,2
2259,2017-01-14,118,16,0,20
2260,2017-01-14,118,0,7,13
2261,2017-01-14,118,0,6,7
2262,2017-01-14,119,17,0,17
2263,2017-01-14,119,0,1,16
2264,2017-01-14,119,0,1,15
2265,2017-01-14,119,0,3,12
2266,2017-01-14,119,0,4,8
2267,2017-01-14,121,0,1,0
2268,2017-01-14,122,20,0,20
2269,2017-01-14,122,0,1,19
2270,2017-01-14,122,0,3,16
2271,2017-01-14,122,0,3,13
2272,2017-01-14,123,0,1,23
2273,2017-01-14,123,0,7,16
2274,2017-01-14,124,12,0,12
2275,2017-01-14,124,0,4,8
2276,2017-01-15,1,0,1,84
2277,2017-01-15,2,14,0,119
2278,2017-01-15,3,16,0,44
2279,2017-01-15,4,0,2,83
2280,2017-01-15,5,18,0,116
2281,2017-01-15,5,0,1,115
2282,2017-01-15,6,18,0,86
2283,2017-01-15,7,0,1,72
2284,2017-01-15,8,0,1,87
2285,2017-01-15,9,0,2,92
2286,2017-01-15,10,20,0,63
2287,2017-01-15,11,17,0,145
2288,2017-01-15,13,12,0,170
2289,2017-01-15,14,0,1,87
2290,2017-01-15,17,18,0,128
2291,2017-01-15,18,17,0,133
2292,2017-01-15,20,19,0,139
2293,2017-01-15,20,0,2,137
2294,2017-01-15,21,16,0,95
2295,2017-01-15,21,0,1,94
2296,2017-01-15,22,0,1,118
2297,2017-01-15,24,17,0,83
2298,2017-01-15,24,0,2,81
2299,2017-01-15,27,11,0,118
2300,2017-01-15,28,11,0,78
2301,2017-01-15,28,0,2,76
2302,2017-01-15,29,0,1,91
2303,2017-01-15,30,20,0,94
2304,2017-01-15,31,0,1,63
2305,2017-01-15,33,10,0,120
2306,2017-01-15,34,15,0,172
2307,2017-01-15,34,0,2,170
2308,2017-01-15,37,0,2,99
2309,2017-01-15,38,0,2,100
2310,2017-01-15,40,18,0,95
2311,2017-01-15,41,20,0,118
2312,2017-01-15,43,20,0,151
2313,2017-01-15,43,0,1,150
2314,2017-01-15,44,20,0,110
2315,2017-01-15,45,0,1,84
2316,2017-01-15,46,10,0,104
2317,2017-01-15,46,0,1,103
2318,2017-01-15,48,17,0,108
2319,2017-01-15,48,0,1,107
2320,2017-01-15,49,20,0,103
2321,2017-01-15,50,0,2,110
2322,2017-01-15,52,14,0,96
2323,2017-01-15,53,17,0,97
2324,2017-01-15,53,0,1,96
2325,2017-01-15,54,0,2,70
2326,2017-01-15,55,0,1,111
2327,2017-01-15,56,0,2,125
2328,2017-01-15,57,0,2,162
2329,2017-01-15,58,17,0,88
2330,2017-01-15,58,0,1,87
2331,2017-01-15,59,11,0,133
2332,2017-01-15,59,0,1,132
2333,2017-01-15,60,0,2,67
2334,2017-01-15,63,14,0,111
2335,2017-01-15,64,0,2,81
2336,2017-01-15,66,13,0,89
2337,2017-01-15,66,0,2,87
2338,2017-01-15,67,12,0,138
2339,2017-01-15,68,0,1,84
2340,2017-01-15,70,15,0,97
2341,2017-01-15,72,10,0,44
2342,2017-01-15,73,11,0,111
2343,2017-01-15,75,15,0,96
2344,2017-01-15,75,0,1,95
2345,2017-01-15,77,12,0,139
2346,2017-01-15,79,11,0,101
2347,2017-01-15,81,0,2,84
2348,2017-01-15,81,0,2,82
2349,2017-01-15,82,10,0,73
2350,2017-01-15,83,0,3,113
2351,2017-01-15,83,0,1,112
2352,2017-01-15,84,16,0,84
2353,2017-01-15,85,0,2,66
2354,2017-01-15,85,0,2,64
2355,2017-01-15,86,0,3,76
2356,2017-01-15,86,0,2,74
2357,2017-01-15,88,0,3,89
2358,2017-01-15,89,11,0,107
2359,2017-01-15,89,0,2,105
2360,2017-01-15,89,0,1,104
2361,2017-01-15,90,11,0,84
2362,2017-01-15,91,12,0,59
2363,2017-01-15,91,0,3,56
2364,2017-01-15,91,0,2,54
2365,2017-01-15,92,10,0,64
2366,2017-01-15,92,0,1,63
2367,2017-01-15,92,0,2,61
2368,2017-01-15,93,11,0,46
2369,2017-01-15,94,15,0,95
2370,2017-01-15,94,0,3,92
2371,2017-01-15,95,11,0,91
2372,2017-01-15,95,0,1,90
2373,2017-01-15,95,0,1,89
2374,2017-01-15,96,0,2,40
2375,2017-01-15,96,0,3,37
2376,2017-01-15,97,13,0,49
2377,2017-01-15,98,0,3,84
2378,2017-01-15,98,0,1,83
