InventoryMovementKey,MovementDate,ProductN,UnitsIn,UnitsOut,UnitsBalance
1604,2017-01-10,109,0,1,6
1605,2017-01-10,111,0,3,0
1606,2017-01-10,113,16,0,29
1607,2017-01-10,113,0,1,28
1608,2017-01-10,113,0,1,27
1609,2017-01-10,113,0,2,25
1610,2017-01-10,114,12,0,24
1611,2017-01-10,114,0,3,21
1612,2017-01-10,114,0,5,16
1613,2017-01-10,114,0,3,13
1614,2017-01-10,115,18,0,18
1615,2017-01-10,115,0,7,11
1616,2017-01-10,115,0,2,9
1617,2017-01-10,115,0,6,3
1618,2017-01-10,115,0,2,1
1619,2017-01-10,116,10,0,10
1620,2017-01-10,116,0,6,4
1621,2017-01-10,116,0,2,2
1622,2017-01-10,116,0,2,0
1623,2017-01-10,117,13,0,35
1624,2017-01-10,117,0,1,34
1625,2017-01-10,117,0,4,30
1626,2017-01-10,117,0,5,25
1627,2017-01-10,117,0,4,21
1628,2017-01-10,117,0,7,14
1629,2017-01-10,118,0,1,0
1630,2017-01-10,119,0,1,4
1631,2017-01-10,119,0,4,0
1632,2017-01-10,120,0,4,7
1633,2017-01-10,120,0,3,4
1634,2017-01-10,122,0,6,9
1635,2017-01-10,122,0,4,5
1636,2017-01-10,122,0,5,0
1637,2017-01-10,124,20,0,26
1638,2017-01-10,124,0,5,21
1639,2017-01-10,124,0,7,14
1640,2017-01-10,124,0,4,10
1641,2017-01-10,124,0,8,2
1642,2017-01-10,124,0,2,0
1643,2017-01-11,1,19,0,80
1644,2017-01-11,1,0,2,78
1645,2017-01-11,2,12,0,120
1646,2017-01-11,2,0,1,119
1647,2017-01-11,3,16,0,95
1648,2017-01-11,3,0,2,93
1649,2017-01-11,6,10,0,80
1650,2017-01-11,6,0,1,79
1651,2017-01-11,7,15,0,124
1652,2017-01-11,8,0,1,77
1653,2017-01-11,10,12,0,143
1654,2017-01-11,11,10,0,80
1655,2017-01-11,12,18,0,24
1656,2017-01-11,12,0,2,22
1657,2017-01-11,14,17,0,91
1658,2017-01-11,14,0,2,89
1659,2017-01-11,15,0,2,80
1660,2017-01-11,16,0,1,80
1661,2017-01-11,19,11,0,67
1662,2017-01-11,19,0,1,66
1663,2017-01-11,22,12,0,65
1664,2017-01-11,23,0,2,26
1665,2017-01-11,24,0,2,60
1666,2017-01-11,26,18,0,82
1667,2017-01-11,28,15,0,68
1668,2017-01-11,29,11,0,56
1669,2017-01-11,29,0,1,55
1670,2017-01-11,30,13,0,77
1671,2017-01-11,30,0,2,75
1672,2017-01-11,31,15,0,86
1673,2017-01-11,33,0,1,75
1674,2017-01-11,34,16,0,45
1675,2017-01-11,35,12,0,83
1676,2017-01-11,35,0,1,82
1677,2017-01-11,36,19,0,147
1678,2017-01-11,38,14,0,93
1679,2017-01-11,40,0,2,79
1680,2017-01-11,41,15,0,70
1681,2017-01-11,42,13,0,95
1682,2017-01-11,42,0,2,93
1683,2017-01-11,47,15,0,100
1684,2017-01-11,50,0,2,91
1685,2017-01-11,52,20,0,70
1686,2017-01-11,53,17,0,75
1687,2017-01-11,53,0,1,74
1688,2017-01-11,54,18,0,117
1689,2017-01-11,54,0,2,115
1690,2017-01-11,55,0,1,51
1691,2017-01-11,56,15,0,106
1692,2017-01-11,56,0,2,104
1693,2017-01-11,57,0,1,71
1694,2017-01-11,58,16,0,42
1695,2017-01-11,59,11,0,94
1696,2017-01-11,60,12,0,91
1697,2017-01-11,61,17,0,94
1698,2017-01-11,62,16,0,54
1699,2017-01-11,63,16,0,82
1700,2017-01-11,63,0,2,80
1701,2017-01-11,64,11,0,104
1702,2017-01-11,65,20,0,87
1703,2017-01-11,65,0,1,86
1704,2017-01-11,68,11,0,60
1705,2017-01-11,68,0,2,58
1706,2017-01-11,69,0,2,44
1707,2017-01-11,70,16,0,75
1708,2017-01-11,70,0,1,74
1709,2017-01-11,72,17,0,105
1710,2017-01-11,73,16,0,76
1711,2017-01-11,74,16,0,22
1712,2017-01-11,75,0,2,54
1713,2017-01-11,76,15,0,76
1714,2017-01-11,76,0,1,75
1715,2017-01-11,76,0,2,73
1716,2017-01-11,79,0,2,6
1717,2017-01-11,80,0,3,56
1718,2017-01-11,80,0,2,54
1719,2017-01-11,81,15,0,77
1720,2017-01-11,81,0,1,76
1721,2017-01-11,81,0,3,73
1722,2017-01-11,82,12,0,47
1723,2017-01-11,86,13,0,43
1724,2017-01-11,86,0,1,42
1725,2017-01-11,87,0,2,46
1726,2017-01-11,87,0,1,45
1727,2017-01-11,88,16,0,75
1728,2017-01-11,89,10,0,18
1729,2017-01-11,90,0,3,5
1730,2017-01-11,90,0,3,2
1731,2017-01-11,91,0,1,72
1732,2017-01-11,91,0,3,69
1733,2017-01-11,92,0,3,102
1734,2017-01-11,92,0,1,101
1735,2017-01-11,93,12,0,65
1736,2017-01-11,93,0,3,62
1737,2017-01-11,93,0,1,61
1738,2017-01-11,94,0,2,48
1739,2017-01-11,94,0,1,47
1740,2017-01-11,95,12,0,63
1741,2017-01-11,95,0,2,61
1742,2017-01-11,97,0,2,83
1743,2017-01-11,97,0,3,80
1744,2017-01-11,99,0,1,67
1745,2017-01-11,100,0,2,80
1746,2017-01-11,103,13,0,13
1747,2017-01-11,103,0,1,12
1748,2017-01-11,105,0,8,0
1749,2017-01-11,106,17,0,17
1750,2017-01-11,106,0,4,13
1751,2017-01-11,106,0,1,12
1752,2017-01-11,106,0,7,5
1753,2017-01-11,106,0,3,2
1754,2017-01-11,108,11,0,17
1755,2017-01-11,108,0,2,15
1756,2017-01-11,108,0,2,13
1757,2017-01-11,109,19,0,25
1758,2017-01-11,109,0,7,18
1759,2017-01-11,109,0,8,10
1760,2017-01-11,111,20,0,20
1761,2017-01-11,111,0,2,18
1762,2017-01-11,111,0,5,13
1763,2017-01-11,111,0,3,10
1764,2017-01-11,111,0,3,7
1765,2017-01-11,111,0,4,3
1766,2017-01-11,112,11,0,11
1767,2017-01-11,112,0,3,8
1768,2017-01-11,113,18,0,43
1769,2017-01-11,113,0,6,37
1770,2017-01-11,113,0,4,33
1771,2017-01-11,113,0,6,27
1772,2017-01-11,114,0,2,11
1773,2017-01-11,114,0,3,8
1774,2017-01-11,114,0,5,3
1775,2017-01-11,114,0,3,0
1776,2017-01-11,115,0,1,0
1777,2017-01-11,116,11,0,11
1778,2017-01-11,116,0,6,5
1779,2017-01-11,116,0,5,0
1780,2017-01-11,117,0,5,9
1781,2017-01-11,117,0,8,1
1782,2017-01-11,120,0,2,2
1783,2017-01-11,120,0,2,0
1784,2017-01-11,121,17,0,17
1785,2017-01-11,121,0,6,11
1786,2017-01-11,121,0,6,5
1787,2017-01-11,121,0,5,0
1788,2017-01-11,122,10,0,10
1789,2017-01-11,122,0,2,8
1790,2017-01-12,1,20,0,98
1791,2017-01-12,2,0,2,117
1792,2017-01-12,3,20,0,113
1793,2017-01-12,3,0,1,112
1794,2017-01-12,8,19,0,96
1795,2017-01-12,8,0,1,95
1796,2017-01-12,11,17,0,97
1797,2017-01-12,12,11,0,33
1798,2017-01-12,14,10,0,99
1799,2017-01-12,14,0,1,98
1800,2017-01-12,15,0,2,78
1801,2017-01-12,16,14,0,94
1802,2017-01-12,17,0,1,85
1803,2017-01-12,18,11,0,34
1804,2017-01-12,19,11,0,77
1805,2017-01-12,19,0,1,76
1806,2017-01-12,20,10,0,59
1807,2017-01-12,21,0,2,59
1808,2017-01-12,22,16,0,81
1809,2017-01-12,23,0,2,24
1810,2017-01-12,24,14,0,74
1811,2017-01-12,25,0,2,69
1812,2017-01-12,27,13,0,82
1813,2017-01-12,27,0,2,80
1814,2017-01-12,28,0,2,66
1815,2017-01-12,29,0,2,53
1816,2017-01-12,30,0,2,73
1817,2017-01-12,31,10,0,96
1818,2017-01-12,31,0,1,95
1819,2017-01-12,32,13,0,61
1820,2017-01-12,33,19,0,94
1821,2017-01-12,33,0,1,93
1822,2017-01-12,34,0,1,44
1823,2017-01-12,35,0,2,80
1824,2017-01-12,36,0,1,146
1825,2017-01-12,39,0,1,83
1826,2017-01-12,40,0,2,77
1827,2017-01-12,41,0,1,69
1828,2017-01-12,43,0,2,59
1829,2017-01-12,44,0,2,51
1830,2017-01-12,45,15,0,109
1831,2017-01-12,46,0,2,106
1832,2017-01-12,48,19,0,101
1833,2017-01-12,50,0,1,90
1834,2017-01-12,52,0,1,69
1835,2017-01-12,54,0,2,113
1836,2017-01-12,55,15,0,66
1837,2017-01-12,55,0,1,65
1838,2017-01-12,56,20,0,124
1839,2017-01-12,56,0,1,123
1840,2017-01-12,57,0,1,70
1841,2017-01-12,58,20,0,62
1842,2017-01-12,59,17,0,111
1843,2017-01-12,59,0,1,110
1844,2017-01-12,60,15,0,106
1845,2017-01-12,61,0,2,92
1846,2017-01-12,62,0,1,53
1847,2017-01-12,63,13,0,93
1848,2017-01-12,65,11,0,97
1849,2017-01-12,66,17,0,68
1850,2017-01-12,66,0,1,67
1851,2017-01-12,67,12,0,70
1852,2017-01-12,67,0,2,68
1853,2017-01-12,68,13,0,71
1854,2017-01-12,69,20,0,64
1855,2017-01-12,69,0,2,62
1856,2017-01-12,70,20,0,94
1857,2017-01-12,71,15,0,89
1858,2017-01-12,72,0,1,104
1859,2017-01-12,73,20,0,96
1860,2017-01-12,74,20,0,42
1861,2017-01-12,74,0,1,41
1862,2017-01-12,75,19,0,73
1863,2017-01-12,75,0,2,71
1864,2017-01-12,77,13,0,49
1865,2017-01-12,78,15,0,97
1866,2017-01-12,78,0,1,96
1867,2017-01-12,78,0,1,95
1868,2017-01-12,79,12,0,18
1869,2017-01-12,79,0,3,15
1870,2017-01-12,80,0,2,52
1871,2017-01-12,81,12,0,85
1872,2017-01-12,81,0,3,82
1873,2017-01-12,81,0,2,80
1874,2017-01-12,82,16,0,63
1875,2017-01-12,82,0,3,60
1876,2017-01-12,82,0,2,58
1877,2017-01-12,84,15,0,54
1878,2017-01-12,85,19,0,98
1879,2017-01-12,85,0,1,97
1880,2017-01-12,85,0,1,96
1881,2017-01-12,87,15,0,60
1882,2017-01-12,87,0,2,58
1883,2017-01-12,88,11,0,86
1884,2017-01-12,88,0,3,83
1885,2017-01-12,88,0,1,82
1886,2017-01-12,89,10,0,28
1887,2017-01-12,90,11,0,13
1888,2017-01-12,90,0,2,11
1889,2017-01-12,92,0,1,100
1890,2017-01-12,94,0,2,45
1891,2017-01-12,94,0,2,43
1892,2017-01-12,95,0,1,60
1893,2017-01-12,96,15,0,61
1894,2017-01-12,96,0,3,58
1895,2017-01-12,99,18,0,85
1896,2017-01-12,99,0,3,82
1897,2017-01-12,100,20,0,100
1898,2017-01-12,103,18,0,30
1899,2017-01-12,103,0,1,29
1900,2017-01-12,103,0,6,23
1901,2017-01-12,104,20,0,20
1902,2017-01-12,104,0,1,19
1903,2017-01-12,104,0,6,13
1904,2017-01-12,104,0,7,6
1905,2017-01-12,104,0,3,3
1906,2017-01-12,104,0,3,0
1907,2017-01-12,106,0,1,1
1908,2017-01-12,106,0,1,0
1909,2017-01-12,108,0,2,11
1910,2017-01-12,108,0,3,8
1911,2017-01-12,108,0,1,7
1912,2017-01-12,108,0,5,2
1913,2017-01-12,108,0,2,0
1914,2017-01-12,109,14,0,24
1915,2017-01-12,109,0,7,17
1916,2017-01-12,109,0,3,14
1917,2017-01-12,111,0,3,0
1918,2017-01-12,112,0,6,2
1919,2017-01-12,113,0,3,24
1920,2017-01-12,116,16,0,16
1921,2017-01-12,116,0,7,9
1922,2017-01-12,117,16,0,17
1923,2017-01-12,117,0,7,10
1924,2017-01-12,117,0,7,3
1925,2017-01-12,117,0,1,2
1926,2017-01-12,118,14,0,14
1927,2017-01-12,118,0,7,7
1928,2017-01-12,118,0,3,4
1929,2017-01-12,118,0,4,0
1930,2017-01-12,119,10,0,10
1931,2017-01-12,119,0,6,4
1932,2017-01-12,119,0,4,0
1933,2017-01-12,120,14,0,14
1934,2017-01-12,120,0,1,13
1935,2017-01-12,120,0,6,7
1936,2017-01-12,120,0,2,5
1937,2017-01-12,120,0,5,0
1938,2017-01-12,121,13,0,13
1939,2017-01-12,121,0,6,7
1940,2017-01-12,121,0,3,4
1941,2017-01-12,121,0,4,0
1942,2017-01-12,122,16,0,24
1943,2017-01-12,122,0,5,19
1944,2017-01-12,122,0,7,12
1945,2017-01-12,122,0,1,11
1946,2017-01-12,125,16,0,16
1947,2017-01-12,125,0,4,12
1948,2017-01-12,125,0,8,4
1949,2017-01-13,2,0,2,115
1950,2017-01-13,3,0,1,111
1951,2017-01-13,4,13,0,82
1952,2017-01-13,6,19,0,98
1953,2017-01-13,7,13,0,137
1954,2017-01-13,8,13,0,108
1955,2017-01-13,8,0,2,106
1956,2017-01-13,9,0,2,69
1957,2017-01-13,10,0,2,141
1958,2017-01-13,11,11,0,108
1959,2017-01-13,12,12,0,45
1960,2017-01-13,12,0,2,43
1961,2017-01-13,13,20,0,57
1962,2017-01-13,14,0,1,97
1963,2017-01-13,15,13,0,91
1964,2017-01-13,17,12,0,97
1965,2017-01-13,17,0,1,96
1966,2017-01-13,19,16,0,92
1967,2017-01-13,19,0,2,90
1968,2017-01-13,21,0,2,57
1969,2017-01-13,23,20,0,44
1970,2017-01-13,24,0,2,72
1971,2017-01-13,27,19,0,99
1972,2017-01-13,27,0,1,98
1973,2017-01-13,29,0,2,51
1974,2017-01-13,32,16,0,77
1975,2017-01-13,32,0,2,75
1976,2017-01-13,33,0,1,92
1977,2017-01-13,35,15,0,95
1978,2017-01-13,35,0,2,93
1979,2017-01-13,36,0,1,145
1980,2017-01-13,37,15,0,60
1981,2017-01-13,37,0,2,58
1982,2017-01-13,38,0,1,92
1983,2017-01-13,40,16,0,93
1984,2017-01-13,40,0,2,91
1985,2017-01-13,41,0,1,68
1986,2017-01-13,42,15,0,108
1987,2017-01-13,43,20,0,79
1988,2017-01-13,43,0,2,77
1989,2017-01-13,44,19,0,70
1990,2017-01-13,44,0,2,68
1991,2017-01-13,49,19,0,95
1992,2017-01-13,49,0,2,93
1993,2017-01-13,50,10,0,100
1994,2017-01-13,50,0,1,99
1995,2017-01-13,51,16,0,106
1996,2017-01-13,51,0,1,105
1997,2017-01-13,53,16,0,90
1998,2017-01-13,53,0,2,88
1999,2017-01-13,54,19,0,132
2000,2017-01-13,55,14,0,79
2001,2017-01-13,55,0,2,77
2002,2017-01-13,56,15,0,138
2003,2017-01-13,56,0,2,136
2004,2017-01-13,57,20,0,90
2005,2017-01-13,57,0,1,89
2006,2017-01-13,58,17,0,79
2007,2017-01-13,58,0,1,78
2008,2017-01-13,59,19,0,129
2009,2017-01-13,61,13,0,105
2010,2017-01-13,61,0,2,103
2011,2017-01-13,63,13,0,106
2012,2017-01-13,63,0,2,104
2013,2017-01-13,64,19,0,123
2014,2017-01-13,65,15,0,112
2015,2017-01-13,65,0,1,111
2016,2017-01-13,66,12,0,79
2017,2017-01-13,66,0,2,77
2018,2017-01-13,67,11,0,79
2019,2017-01-13,69,0,2,60
2020,2017-01-13,70,0,1,93
2021,2017-01-13,71,0,1,88
2022,2017-01-13,72,15,0,119
2023,2017-01-13,72,0,1,118
2024,2017-01-13,74,10,0,51
2025,2017-01-13,76,10,0,83
2026,2017-01-13,76,0,1,82
2027,2017-01-13,77,0,1,48
2028,2017-01-13,77,0,1,47
2029,2017-01-13,79,11,0,26
2030,2017-01-13,79,0,3,23
2031,2017-01-13,80,18,0,70
2032,2017-01-13,80,0,1,69
2033,2017-01-13,82,0,2,56
2034,2017-01-13,83,0,2,34
2035,2017-01-13,83,0,2,32
2036,2017-01-13,85,20,0,116
2037,2017-01-13,86,13,0,55
2038,2017-01-13,87,14,0,72
2039,2017-01-13,87,0,1,71
2040,2017-01-13,88,18,0,100
2041,2017-01-13,89,0,3,25
2042,2017-01-13,90,0,2,9
2043,2017-01-13,90,0,3,6
2044,2017-01-13,91,0,1,68
2045,2017-01-13,92,0,1,99
2046,2017-01-13,92,0,1,98
2047,2017-01-13,93,11,0,72
2048,2017-01-13,93,0,2,70
2049,2017-01-13,93,0,1,69
2050,2017-01-13,95,11,0,71
2051,2017-01-13,95,0,1,70
2052,2017-01-13,96,0,1,57
2053,2017-01-13,96,0,1,56
2054,2017-01-13,97,19,0,99
2055,2017-01-13,98,0,3,54
2056,2017-01-13,98,0,3,51
2057,2017-01-13,99,0,1,81
2058,2017-01-13,100,16,0,116
2059,2017-01-13,101,15,0,15
2060,2017-01-13,101,0,8,7
2061,2017-01-13,101,0,7,0
2062,2017-01-13,102,20,0,20
2063,2017-01-13,102,0,1,19
2064,2017-01-13,102,0,7,12
2065,2017-01-13,102,0,1,11
2066,2017-01-13,102,0,3,8
2067,2017-01-13,102,0,4,4
2068,2017-01-13,103,10,0,33
2069,2017-01-13,103,0,6,27
2070,2017-01-13,103,0,3,24
2071,2017-01-13,105,10,0,10
2072,2017-01-13,105,0,8,2
2073,2017-01-13,105,0,2,0
2074,2017-01-13,106,12,0,12
2075,2017-01-13,106,0,5,7
2076,2017-01-13,106,0,7,0
2077,2017-01-13,108,10,0,10
2078,2017-01-13,108,0,2,8
2079,2017-01-13,109,0,5,9
2080,2017-01-13,109,0,5,4
2081,2017-01-13,109,0,4,0
2082,2017-01-13,110,19,0,19
2083,2017-01-13,110,0,2,17
2084,2017-01-13,110,0,7,10
2085,2017-01-13,110,0,7,3
2086,2017-01-13,110,0,3,0
2087,2017-01-13,112,15,0,17
2088,2017-01-13,112,0,3,14
2089,2017-01-13,112,0,7,7
2090,2017-01-13,112,0,6,1
2091,2017-01-13,112,0,1,0
2092,2017-01-13,113,0,8,16
2093,2017-01-13,113,0,3,13
2094,2017-01-13,113,0,1,12
2095,2017-01-13,116,0,1,8
2096,2017-01-13,116,0,7,1
2097,2017-01-13,117,11,0,13
2098,2017-01-13,117,0,3,10
2099,2017-01-13,117,0,1,9
2100,2017-01-13,117,0,5,4
2101,2017-01-13,117,0,4,0
2102,2017-01-13,120,13,0,13
2103,2017-01-13,120,0,4,9
2104,2017-01-13,121,11,0,11
2105,2017-01-13,121,0,8,3
2106,2017-01-13,122,0,8,3
2107,2017-01-13,123,10,0,10
2108,2017-01-13,123,0,4,6
2109,2017-01-13,123,0,5,1
2110,2017-01-13,124,13,0,13
2111,2017-01-13,124,0,2,11
2112,2017-01-13,125,0,3,1
2113,2017-01-13,125,0,1,0
2114,2017-01-14,1,17,0,115
2115,2017-01-14,2,0,1,114
2116,2017-01-14,3,0,2,109
2117,2017-01-14,5,12,0,76
2118,2017-01-14,5,0,2,74
2119,2017-01-14,7,15,0,152
2120,2017-01-14,7,0,2,150
2121,2017-01-14,9,15,0,84
2122,2017-01-14,10,15,0,156
2123,2017-01-14,11,20,0,128
2124,2017-01-14,11,0,1,127
2125,2017-01-14,13,19,0,76
2126,2017-01-14,13,0,2,74
2127,2017-01-14,14,0,1,96
2128,2017-01-14,15,20,0,111
2129,2017-01-14,17,15,0,111
2130,2017-01-14,18,12,0,46
2131,2017-01-14,19,15,0,105
2132,2017-01-14,20,19,0,78
2133,2017-01-14,20,0,1,77
2134,2017-01-14,21,0,1,56
2135,2017-01-14,22,0,2,79
2136,2017-01-14,23,16,0,60
2137,2017-01-14,26,0,2,80
2138,2017-01-14,27,0,2,96
2139,2017-01-14,28,20,0,86
2140,2017-01-14,28,0,1,85
2141,2017-01-14,32,13,0,88
2142,2017-01-14,33,19,0,111
2143,2017-01-14,33,0,1,110
2144,2017-01-14,35,0,2,91
2145,2017-01-14,36,12,0,157
2146,2017-01-14,37,15,0,73
2147,2017-01-14,38,16,0,108
2148,2017-01-14,39,16,0,99
2149,2017-01-14,40,10,0,101
2150,2017-01-14,41,0,1,67
2151,2017-01-14,42,13,0,121
2152,2017-01-14,42,0,2,119
2153,2017-01-14,43,18,0,95
2154,2017-01-14,45,13,0,122
2155,2017-01-14,46,10,0,116
2156,2017-01-14,48,0,2,99
2157,2017-01-14,49,0,2,91
2158,2017-01-14,51,0,2,103
2159,2017-01-14,52,18,0,87
2160,2017-01-14,54,0,2,130
2161,2017-01-14,55,0,2,75
2162,2017-01-14,56,0,2,134
2163,2017-01-14,57,12,0,101
2164,2017-01-14,57,0,1,100
2165,2017-01-14,58,11,0,89
2166,2017-01-14,58,0,1,88
2167,2017-01-14,59,12,0,141
2168,2017-01-14,59,0,1,140
2169,2017-01-14,60,20,0,126
2170,2017-01-14,61,14,0,117
2171,2017-01-14,62,0,2,51
2172,2017-01-14,63,19,0,123
2173,2017-01-14,63,0,2,121
2174,2017-01-14,64,19,0,142
2175,2017-01-14,64,0,1,141
2176,2017-01-14,66,0,1,76
2177,2017-01-14,69,15,0,75
2178,2017-01-14,69,0,2,73
2179,2017-01-14,70,10,0,103
2180,2017-01-14,70,0,1,102
2181,2017-01-14,71,0,1,87
2182,2017-01-14,72,20,0,138
2183,2017-01-14,73,20,0,116
2184,2017-01-14,74,0,1,50
2185,2017-01-14,75,16,0,87
2186,2017-01-14,76,17,0,99
2187,2017-01-14,76,0,1,98
2188,2017-01-14,76,0,1,97
2189,2017-01-14,77,17,0,64
2190,2017-01-14,78,0,2,93
2191,2017-01-14,78,0,3,90
2192,2017-01-14,79,14,0,37
2193,2017-01-14,79,0,2,35
2194,2017-01-14,80,0,2,67
2195,2017-01-14,80,0,3,64
2196,2017-01-14,81,19,0,99
2197,2017-01-14,82,19,0,75
2198,2017-01-14,82,0,1,74
2199,2017-01-14,82,0,2,72
2200,2017-01-14,83,16,0,48
2201,2017-01-14,84,19,0,73
2202,2017-01-14,84,0,2,71
2203,2017-01-14,85,20,0,136
2204,2017-01-14,85,0,2,134
2205,2017-01-14,86,0,2,53
2206,2017-01-14,87,0,3,68
2207,2017-01-14,87,0,3,65
2208,2017-01-14,88,0,2,98
2209,2017-01-14,88,0,3,95
2210,2017-01-14,89,18,0,43
2211,2017-01-14,89,0,1,42
2212,2017-01-14,90,10,0,16
2213,2017-01-14,90,0,2,14
2214,2017-01-14,90,0,1,13
2215,2017-01-14,91,0,1,67
2216,2017-01-14,91,0,3,64
2217,2017-01-14,92,14,0,112
2218,2017-01-14,93,16,0,85
2219,2017-01-14,95,12,0,82
2220,2017-01-14,96,0,3,53
2221,2017-01-14,97,0,2,97
2222,2017-01-14,98,0,1,50
2223,2017-01-14,99,0,1,80
2224,2017-01-14,99,0,3,77
2225,2017-01-14,102,16,0,20
2226,2017-01-14,102,0,5,15
2227,2017-01-14,102,0,5,10
2228,2017-01-14,102,0,8,2
2229,2017-01-14,102,0,2,0
2230,2017-01-14,103,0,5,19
2231,2017-01-14,104,18,0,18
2232,2017-01-14,104,0,3,15
2233,2017-01-14,104,0,2,13
2234,2017-01-14,104,0,4,9
2235,2017-01-14,104,0,3,6
2236,2017-01-14,106,19,0,19
2237,2017-01-14,106,0,7,12
2238,2017-01-14,106,0,1,11
2239,2017-01-14,106,0,1,10
2240,2017-01-14,107,20,0,20
2241,2017-01-14,107,0,5,15
2242,2017-01-14,107,0,4,11
2243,2017-01-14,107,0,7,4
2244,2017-01-14,107,0,2,2
2245,2017-01-14,108,0,6,2
2246,2017-01-14,108,0,2,0
2247,2017-01-14,112,19,0,19
2248,2017-01-14,112,0,1,18
2249,2017-01-14,112,0,2,16
2250,2017-01-14,113,18,0,30
2251,2017-01-14,113,0,4,26
2252,2017-01-14,113,0,2,24
2253,2017-01-14,113,0,3,21
2254,2017-01-14,116,17,0,18
2255,2017-01-14,116,0,3,15
2256,2017-01-14,116,0,5,10
2257,2017-01-14,116,0,2,8
2258,2017-01-14,116,0,2,6
2259,2017-01-14,116,0,2,4
2260,2017-01-14,118,20,0,20
2261,2017-01-14,118,0,4,16
2262,2017-01-14,120,14,0,23
2263,2017-01-14,120,0,4,19
2264,2017-01-14,120,0,3,16
2265,2017-01-14,120,0,4,12
2266,2017-01-14,121,18,0,21
2267,2017-01-14,121,0,5,16
2268,2017-01-14,121,0,4,12
2269,2017-01-14,121,0,2,10
2270,2017-01-14,121,0,1,9
2271,2017-01-14,121,0,2,7
2272,2017-01-14,122,10,0,13
2273,2017-01-14,122,0,8,5
2274,2017-01-14,122,0,5,0
2275,2017-01-14,123,0,1,0
2276,2017-01-14,124,0,5,6
2277,2017-01-14,124,0,5,1
2278,2017-01-14,124,0,1,0
2279,2017-01-14,125,15,0,15
2280,2017-01-14,125,0,4,11
2281,2017-01-14,125,0,3,8
2282,2017-01-14,125,0,1,7
2283,2017-01-14,125,0,7,0
2284,2017-01-15,2,17,0,131
2285,2017-01-15,2,0,2,129
2286,2017-01-15,3,17,0,126
2287,2017-01-15,3,0,2,124
2288,2017-01-15,4,0,1,81
2289,2017-01-15,5,0,1,73
2290,2017-01-15,6,13,0,111
2291,2017-01-15,8,0,1,105
2292,2017-01-15,9,13,0,97
2293,2017-01-15,9,0,2,95
2294,2017-01-15,10,16,0,172
2295,2017-01-15,11,11,0,138
2296,2017-01-15,11,0,1,137
2297,2017-01-15,12,11,0,54
2298,2017-01-15,15,12,0,123
2299,2017-01-15,17,0,2,109
2300,2017-01-15,18,16,0,62
2301,2017-01-15,18,0,1,61
2302,2017-01-15,19,0,1,104
2303,2017-01-15,20,12,0,89
2304,2017-01-15,20,0,1,88
2305,2017-01-15,21,17,0,73
2306,2017-01-15,23,11,0,71
2307,2017-01-15,23,0,1,70
2308,2017-01-15,24,13,0,85
2309,2017-01-15,25,18,0,87
2310,2017-01-15,26,15,0,95
2311,2017-01-15,26,0,2,93
2312,2017-01-15,27,13,0,109
2313,2017-01-15,28,19,0,104
2314,2017-01-15,30,14,0,87
2315,2017-01-15,30,0,1,86
2316,2017-01-15,31,12,0,107
2317,2017-01-15,31,0,2,105
2318,2017-01-15,32,20,0,108
2319,2017-01-15,33,0,1,109
2320,2017-01-15,35,0,1,90
2321,2017-01-15,36,14,0,171
2322,2017-01-15,37,0,2,71
2323,2017-01-15,38,11,0,119
2324,2017-01-15,38,0,2,117
2325,2017-01-15,39,0,1,98
2326,2017-01-15,41,19,0,86
2327,2017-01-15,44,0,2,66
2328,2017-01-15,45,17,0,139
2329,2017-01-15,46,17,0,133
2330,2017-01-15,47,0,2,98
2331,2017-01-15,48,19,0,118
2332,2017-01-15,48,0,1,117
2333,2017-01-15,49,20,0,111
2334,2017-01-15,53,18,0,106
2335,2017-01-15,53,0,2,104
2336,2017-01-15,57,15,0,115
2337,2017-01-15,57,0,1,114
2338,2017-01-15,58,0,1,87
2339,2017-01-15,59,12,0,152
2340,2017-01-15,59,0,1,151
2341,2017-01-15,60,0,1,125
2342,2017-01-15,61,0,1,116
2343,2017-01-15,62,11,0,62
2344,2017-01-15,63,11,0,132
2345,2017-01-15,63,0,1,131
2346,2017-01-15,64,0,1,140
2347,2017-01-15,66,19,0,95
2348,2017-01-15,68,18,0,89
2349,2017-01-15,69,0,2,71
2350,2017-01-15,70,12,0,114
2351,2017-01-15,73,0,1,115
2352,2017-01-15,75,14,0,101
2353,2017-01-15,76,17,0,114
2354,2017-01-15,76,0,1,113
2355,2017-01-15,76,0,3,110
2356,2017-01-15,77,15,0,79
2357,2017-01-15,77,0,2,77
2358,2017-01-15,77,0,1,76
2359,2017-01-15,78,15,0,105
2360,2017-01-15,78,0,2,103
2361,2017-01-15,78,0,3,100
2362,2017-01-15,79,0,1,34
2363,2017-01-15,79,0,2,32
2364,2017-01-15,80,0,1,63
2365,2017-01-15,80,0,3,60
2366,2017-01-15,81,17,0,116
2367,2017-01-15,82,0,2,70
2368,2017-01-15,82,0,2,68
2369,2017-01-15,83,16,0,64
2370,2017-01-15,83,0,2,62
2371,2017-01-15,84,17,0,88
2372,2017-01-15,86,18,0,71
2373,2017-01-15,87,11,0,76
2374,2017-01-15,87,0,2,74
2375,2017-01-15,87,0,3,71
2376,2017-01-15,88,17,0,112
2377,2017-01-15,89,18,0,60
2378,2017-01-15,89,0,1,59
